,CC,FI,RMRF,SEMESTER
55,1.0179298150764207,1.041501730777519,0.8524978390977579,0.0
56,1.0178136611790491,1.0413036580431034,0.851819515548824,0.0
57,1.0219690754332493,1.0478441450446099,0.8331649552118602,0.0
58,1.0192128074905018,1.0434963705143367,0.8429688322361438,0.0
59,1.01572330758418,1.035557170421446,0.8339803517370797,0.0
60,1.0180771100333494,1.0415565823326247,0.8225638372152587,0.0
61,1.0188332348027438,1.0432756111061736,0.8362156951449505,0.0
62,1.0194235386624897,1.0446188679458557,0.8602699314231148,0.0
63,1.018435108359904,1.0423680687777837,0.8607708418463204,0.0
64,1.0181181966986967,1.0415571712705343,0.8501298456772535,0.0
65,1.0218520848611126,1.051106794302754,0.8534178143791107,0.0
66,1.0231208142962616,1.0543694243574706,0.8499352786921521,0.0
67,1.0249928386921412,1.05865653679291,0.8551040543592068,0.0
68,1.0225399894091989,1.0523230171107916,0.83201010273608,0.0
69,1.0195424213109354,1.0461532634819244,0.8189371176611022,0.0
70,1.0207899896129649,1.048480774018744,0.8052714510737787,0.0
71,1.0239034414605648,1.0542951556362943,0.8175054846904144,0.0
72,1.0222035248066206,1.0511126575773646,0.8259998899928414,0.0
73,1.020499732658659,1.0479272440891276,0.8140322864244244,0.0
74,1.0209110301935769,1.0486951564407903,0.813372700253204,0.0
75,1.0239951255883022,1.0557352212169135,0.8321519849720538,0.0
76,1.0219223077419624,1.0509861821012554,0.8502678871983974,0.0
77,1.0229369752864867,1.0533051267469231,0.8562380121478926,0.0
78,1.022244346355628,1.0517202575116131,0.8494737864651147,0.0
79,1.0216606760310696,1.0500045427394065,0.8498929265877576,0.0
80,1.0215563975426092,1.0497366140396869,0.8430525719231635,0.0
81,1.0191267546261142,1.0434949490307301,0.8279802082471329,0.0
82,1.0199396512984416,1.0458730453983367,0.8200626693564821,0.0
83,1.0207598221062852,1.0482759733963782,0.8257591438050262,0.0
84,1.0210342181567231,1.0490810957337908,0.8253691188530962,0.0
85,1.0191280184360525,1.0441846925180915,0.833341503068688,0.0
86,1.019782942107499,1.0458622572109497,0.8462257377800955,0.0
87,1.0173133979033173,1.039530510108154,0.8534315557539439,0.0
88,1.017340030354693,1.0396082646156102,0.8451431455494681,0.0
89,1.0180564811021844,1.0417000729338253,0.8296992974143652,0.0
90,1.0216663507184855,1.0509343382039393,0.833812536189494,0.0
91,1.0217657658179347,1.051189995889234,0.8502026624078285,0.0
92,1.0224458515623729,1.052939172057629,0.8655271159424436,0.0
93,1.0226191970780842,1.0533854604442316,0.8603889575717307,0.0
94,1.0228270954517757,1.053813766747736,0.8675497714844633,0.0
95,1.022575435681219,1.0533423415951482,0.858162597393149,0.0
96,1.0182815197835362,1.0444961220039946,0.8582007482549155,0.0
97,1.025624751933482,1.0595606741039363,0.8639760168882314,0.0
98,1.02658965279109,1.0617758464252258,0.8528386988787293,0.0
99,1.0270192301885985,1.06276318218755,0.8545550113883781,0.0
100,1.02480439138745,1.057033374353502,0.8518086967925855,0.0
101,1.021769400733142,1.049207279833866,0.855389515305518,0.0
102,1.0233529051245789,1.0532723466041973,0.8594547755023186,0.0
103,1.027482218209255,1.0627168810269005,0.8588166037260446,0.0
104,1.0302194946529377,1.0683791685744335,0.8544511753391821,0.0
105,1.0326828721495627,1.074056105955014,0.8698817338546413,0.0
106,1.0330205365395189,1.0749340872539606,0.8747213543678665,0.0
107,1.0337850663880972,1.0767019755128002,0.8805673810214795,0.0
108,1.0317627807970549,1.0720214433989401,0.8899720141047944,0.0
109,1.0326518312601052,1.0743307948758305,0.8874485872442266,0.0
110,1.0350238691604718,1.0813815833294949,0.8836588926704456,0.0
111,1.033123931435126,1.0764189981010772,0.8865036616077175,0.0
112,1.0348375185220773,1.0799897946709192,0.879670191440037,0.0
113,1.0355185417835193,1.0814112703308687,0.8895476233648334,0.0
114,1.0360863544324195,1.0825972249481555,0.8870272738007234,0.0
115,1.0343735425081402,1.0790178216905986,0.8800103259885044,0.0
116,1.0344720512771015,1.079274722879903,0.8776282386794197,0.0
117,1.0371819254501873,1.086342817889299,0.8882494730661592,0.0
118,1.0369539079709642,1.08566046025731,0.8884231696530361,0.0
119,1.0395770122399182,1.0948148388207948,0.8879777774579632,0.0
120,1.0389934180668654,1.0927661608393182,0.8921322824260934,0.0
121,1.039149086337463,1.093175472908739,0.8869262387775088,0.0
122,1.0425983148066373,1.1012389334897412,0.8892506036488008,0.0
123,1.0393786829462701,1.0936817800336174,0.8821395900356251,0.0
124,1.0417929949550577,1.0987626790334748,0.8830665362607386,0.0
125,1.0405448795947456,1.096129943770941,0.8868673906587838,0.0
126,1.0378187281874236,1.0903863833586642,0.8765126835341371,0.0
127,1.0,1.0,1.0014334117051797,1.0
128,1.0018372782593628,1.0073491130374512,0.9886852180097958,1.0
129,1.0036871555597988,1.0147893323156156,0.9960139560802209,1.0
130,1.0046027806747415,1.0184923451275145,0.9987808411113958,1.0
131,1.0046175183873178,1.0185670525030688,0.9900725694892676,1.0
132,1.004109117155981,1.0159897495284853,1.0029488245600697,1.0
133,1.0033845458999289,1.0086583056009855,1.0143459330282096,1.0
134,1.0061646451211947,1.0166431951470243,1.0192412761676255,1.0
135,1.0090991441784953,1.0251147950195438,1.0234955194908892,1.0
136,1.0058381869628565,1.0168330134251333,1.0192306892450764,1.0
137,1.0038046346382077,1.0116935606656539,1.0097823485988073,1.0
138,1.008945739093829,1.0211144852577387,1.012538215402783,1.0
139,1.0084007959072956,1.020111729501091,1.0019606942785289,1.0
140,1.008432752771891,1.0201763854841965,0.9842129150654365,1.0
141,1.0076226726642696,1.0185373578070922,0.9852561452790383,1.0
142,1.0051894094231089,1.0136181165479647,0.9885693687015913,1.0
143,1.0057452265525264,1.0148636226885845,0.9850150004576815,1.0
144,1.0072174198723396,1.0178347040447742,0.977892394151983,1.0
145,1.0063091764060994,1.0163050083017928,0.9834457044726732,1.0
146,1.0068058938155695,1.0171410939415924,0.98481912898199,1.0
147,1.006145563633161,1.016029246119645,0.9827904688790904,1.0
148,1.00360832365987,1.0123690117268926,0.971342360556167,1.0
149,1.0065287151329634,1.0169011411516309,0.9527705709999709,1.0
150,1.0099500124493621,1.0218390758473217,0.9236833094548548,1.0
151,1.0115386599609855,1.0247615285071991,0.9245248283909515,1.0
152,1.008981438570238,1.0200512567295403,0.9339807339952801,1.0
153,1.01077864221031,1.0233547499384976,0.9381035715188841,1.0
154,1.01054299771536,1.0229571226322909,0.9256386772682107,1.0
155,1.0096434223318291,1.021439412107672,0.9345341662297907,1.0
156,1.009023656386813,1.0204747861531105,0.9357847982387953,1.0
157,1.0079005671996681,1.0185817281281109,0.9373654135132776,1.0
158,1.0058817500205124,1.0151813756891919,0.9159561811241786,1.0
159,1.00465553993697,1.01311879785724,0.9031292151306228,1.0
160,1.0074009045892964,1.0177329507114266,0.9047451987202721,1.0
161,1.0078829005678243,1.0187068295063002,0.8861725979079276,1.0
162,1.011146413579531,1.0260369645433394,0.8713000981978183,1.0
163,1.0092671212966693,1.0217992589856753,0.8449306924310092,1.0
164,1.010702941353644,1.024442256678656,0.8569348938435254,1.0
165,1.008959336107288,1.0209076416691432,0.8840071463793014,1.0
166,1.0094622900820591,1.021832932687281,0.8834801731761736,1.0
167,1.0124458519207888,1.0278731815870696,0.8910640812887773,1.0
168,1.0118116661692844,1.0268000994647364,0.8757478468416042,1.0
169,1.0110633951430474,1.0255345069474457,0.8860772660655072,1.0
170,1.01079019650704,1.0250306726499536,0.8872806466865808,1.0
171,1.0104036582140004,1.0243179744283253,0.8906005895790832,1.0
172,1.0067715904796741,1.0176232742290228,0.8795597070841374,1.0
173,1.0082922448744305,1.0206973643578978,0.8873810348182642,1.0
174,1.0055271461816868,1.0150991284055342,0.8822740997994168,1.0
175,1.00600419000558,1.016169317248347,0.8804068606035345,1.0
176,1.0065886816785938,1.017481312014272,0.8842721239135846,1.0
177,1.0074993362294835,1.0193223301065595,0.8733579370436733,1.0
178,1.0109608156560357,1.0263265298073627,0.868123363305318,1.0
179,1.009871454725401,1.0235617341636256,0.8704541852891317,1.0
180,1.0092907528183643,1.0220902987442526,0.8724823484406548,1.0
181,1.0106167431981754,1.0254473143010896,0.8667593320718174,1.0
182,1.0100844638274546,1.0239041987309274,0.8524978390977579,1.0
183,1.0113358712002392,1.0270755208064637,0.851819515548824,1.0
184,1.011465979244254,1.0273691495731785,0.8331649552118602,1.0
185,1.0092141974208095,1.0222865132491612,0.8429688322361438,1.0
186,1.0105413917632047,1.024975284136766,0.8339803517370797,1.0
187,1.0122168608836735,1.0283740849217957,0.8225638372152587,1.0
188,1.0137952648585713,1.0319376378103982,0.8362156951449505,1.0
189,1.0166310612799039,1.03835218095618,0.8602699314231148,1.0
190,1.0176411496832254,1.0406447803650265,0.8607708418463204,1.0
191,1.018612796376916,1.0431288069309306,0.8501298456772535,1.0
192,1.0199053290827584,1.0464379105082668,0.8534178143791107,1.0
193,1.0199342659381263,1.0465227380522817,0.8499352786921521,1.0
194,1.0198587812528803,1.0463014452490582,0.8551040543592068,1.0
195,1.021428500015077,1.0509026397329317,0.83201010273608,1.0
196,1.0225536247927691,1.0542100430380321,0.8189371176611022,1.0
197,1.021100651754316,1.0492168614833366,0.8052714510737787,1.0
198,1.0186433096749685,1.0408001765409525,0.8175054846904144,1.0
199,1.0204252209709457,1.0460020916030706,0.8259998899928414,1.0
200,1.0232690696443318,1.054331033021473,0.8140322864244244,1.0
201,1.0222448007059641,1.051692629888032,0.813372700253204,1.0
202,1.0208883748758308,1.048591517843994,0.8321519849720538,1.0
203,1.020442810296125,1.0474473789488177,0.8502678871983974,1.0
204,1.0212503854773336,1.0495197452253158,0.8562380121478926,1.0
205,1.0225270149776915,1.052799665328691,0.8494737864651147,1.0
206,1.0245988790850031,1.0575401167502592,0.8498929265877576,1.0
207,1.026467580731,1.0618262969807633,0.8430525719231635,1.0
208,1.0281639367788153,1.0653358777886246,0.8279802082471329,1.0
209,1.028445108516029,1.0659832936524416,0.8200626693564821,1.0
210,1.0273126401366768,1.0630487851332628,0.8257591438050262,1.0
211,1.0285954316599342,1.0663673220544985,0.8253691188530962,1.0
212,1.0292125831799244,1.0679668581631987,0.833341503068688,1.0
213,1.0305462808016472,1.0710422294218542,0.8462257377800955,1.0
214,1.0304488213451297,1.070789006457657,0.8534315557539439,1.0
215,1.0296620275290809,1.068745018073367,0.8451431455494681,1.0
216,1.029700803611009,1.0688456378478002,0.8296992974143652,1.0
217,1.0274640559152928,1.0630411895819825,0.833812536189494,1.0
218,1.0252608835791206,1.057975723511818,0.8502026624078285,1.0
219,1.028173284130539,1.06398638700224,0.8655271159424436,1.0
220,1.0286034594592985,1.0647957671840873,0.8603889575717307,1.0
221,1.0284697017537434,1.0645188390104678,0.8675497714844633,1.0
222,1.0304317318060836,1.0679035084046486,0.858162597393149,1.0
223,1.0280622171624616,1.062992143734803,0.8582007482549155,1.0
224,1.0319600853988147,1.0703199692715473,0.8639760168882314,1.0
225,1.0293012488377113,1.0657238518011085,0.8528386988787293,1.0
226,1.0269774470398652,1.0613492494710512,0.8545550113883781,1.0
227,1.0253020097676953,1.0575014443383421,0.8518086967925855,1.0
228,1.023248109529014,1.052793882949404,0.855389515305518,1.0
229,1.0235399057972845,1.0534610423681687,0.8594547755023186,1.0
230,1.0233807252718865,1.053096967148519,0.8588166037260446,1.0
231,1.0222652026046444,1.0505460461153673,0.8544511753391821,1.0
232,1.0240738998504497,1.0546765675307475,0.8698817338546413,1.0
233,1.02473386382678,1.0563757821610382,0.8747213543678665,1.0
234,1.0239716910897467,1.0546297660605615,0.8805673810214795,1.0
235,1.0233316317394991,1.052746271906823,0.8899720141047944,1.0
236,1.0242542125987757,1.0554579848201349,0.8874485872442266,1.0
237,1.0230872417626695,1.0520222063863651,0.8836588926704456,1.0
238,1.0215321348245052,1.0474533821301,0.8865036616077175,1.0
239,1.0195250426665396,1.0423083274679945,0.879670191440037,1.0
240,1.0189929376701188,1.040754053395975,0.8895476233648334,1.0
241,1.0192769118125575,1.0415827349833877,0.8870272738007234,1.0
242,1.0203573626235005,1.0447372931598324,0.8800103259885044,1.0
243,1.0207326174004225,1.0458350672597916,0.8776282386794197,1.0
244,1.0206651673938667,1.0456047046720431,0.8882494730661592,1.0
245,1.021307080064653,1.0482350948528958,0.8884231696530361,1.0
246,1.021325097691459,1.0482967371317382,0.8879777774579632,1.0
247,1.0229090545701234,1.0537160263519036,0.8921322824260934,1.0
248,1.0239800931872587,1.0581292067834387,0.8869262387775088,1.0
249,1.0243970772536253,1.0598527677093643,0.8892506036488008,1.0
250,1.0250407218268451,1.0625164554433324,0.8821395900356251,1.0
251,1.0220977966722462,1.0503143786387088,0.8830665362607386,1.0
252,1.0,1.0,1.0014334117051797,2.0
253,0.9974997956395137,0.9944439903100305,0.9886852180097958,2.0
254,0.9996848225936497,0.9992847307575297,0.9960139560802209,2.0
255,1.0006691143973137,1.001252526502311,0.9987808411113958,2.0
256,0.9997604937674318,0.9995995258192281,0.9900725694892676,2.0
257,0.9996076821513193,0.9992175582881097,1.0029488245600697,2.0
258,0.9987517538339789,0.9973162376920535,1.0143459330282096,2.0
259,1.0003119440686699,1.0007783438193,1.0192412761676255,2.0
260,1.0012657825042166,1.00316405173636,1.0234955194908892,2.0
261,1.0035826120511688,1.00832232274384,1.0192306892450764,2.0
262,1.0032760596123356,1.0075523221891884,1.0097823485988073,2.0
263,1.0017253857987638,1.003659114066526,1.012538215402783,2.0
264,1.0045981024994555,1.0118827203124667,1.0019606942785289,2.0
265,1.003790404532733,1.0095582780057104,0.9842129150654365,2.0
266,1.0023799494130012,1.0060118786890533,0.9852561452790383,2.0
267,1.002848570159836,1.0070570313628187,0.9885693687015913,2.0
268,1.00580103688697,1.0129867449125947,0.9850150004576815,2.0
269,1.0061755026212647,1.013741026945229,0.977892394151983,2.0
270,1.007137295423275,1.015679076162842,0.9834457044726732,2.0
271,1.00776058754849,1.017075917096259,0.98481912898199,2.0
272,1.007629374841448,1.016835143307148,0.9827904688790904,2.0
273,1.0095784509915056,1.0207689093839303,0.971342360556167,2.0
274,1.0140718477998922,1.0283409142390616,0.9527705709999709,2.0
275,1.011275984655249,1.022670506430212,0.9236833094548548,2.0
276,1.0137573755736606,1.0276892062622827,0.9245248283909515,2.0
277,1.013624205700029,1.027419206270119,0.9339807339952801,2.0
278,1.0136798119285377,1.0275319322820609,0.9381035715188841,2.0
279,1.0147366877558373,1.0296745687402957,0.9256386772682107,2.0
280,1.0130317633196733,1.025830074225447,0.9345341662297907,2.0
281,1.01386291522776,1.0275133790426052,0.9357847982387953,2.0
282,1.0142848584133863,1.0283686273447474,0.9373654135132776,2.0
283,1.0145891822896425,1.0289857264255389,0.9159561811241786,2.0
284,1.0130564288025967,1.0258767213467745,0.9031292151306228,2.0
285,1.0136964027075344,1.0270550355554648,0.9047451987202721,2.0
286,1.013887630073293,1.0274073035312952,0.8861725979079276,2.0
287,1.0134472222515918,1.0265958845586431,0.8713000981978183,2.0
288,1.0150533567774722,1.0302113797343908,0.8449306924310092,2.0
289,1.011798910271345,1.0242058417398285,0.8569348938435254,2.0
290,1.0102504904709022,1.0213560109915183,0.8840071463793014,2.0
291,1.0113815215848603,1.0236429397042597,0.8834801731761736,2.0
292,1.0120731802180032,1.0249157468162813,0.8910640812887773,2.0
293,1.0129772639199865,1.0265803939992109,0.8757478468416042,2.0
294,1.0139365292022868,1.0283479342204587,0.8860772660655072,2.0
295,1.013173058562419,1.0269400758697558,0.8872806466865808,2.0
296,1.0110071965453322,1.0232812562085052,0.8906005895790832,2.0
297,1.0124162128781116,1.0256581268644076,0.8795597070841374,2.0
298,1.0146106878676149,1.0297002680645733,0.8873810348182642,2.0
299,1.0151949420427477,1.0307783469195666,0.8822740997994168,2.0
300,1.017318909703243,1.035570726706449,0.8804068606035345,2.0
301,1.0200023021830984,1.0416408055597906,0.8842721239135846,2.0
302,1.0191934258091229,1.0395757155203298,0.8733579370436733,2.0
303,1.0213965274444456,1.0440700360308577,0.868123363305318,2.0
304,1.0225542202786384,1.0464368198736271,0.8704541852891317,2.0
305,1.0242488782544892,1.0502906823504516,0.8724823484406548,2.0
306,1.0250845655714393,1.0518487457913088,0.8667593320718174,2.0
307,1.0240921130306724,1.0501514712520108,0.8524978390977579,2.0
308,1.0228597617853614,1.0478538166547064,0.851819515548824,2.0
309,1.0235537442960212,1.0491464353759083,0.8331649552118602,2.0
310,1.0233070302482727,1.048686648418955,0.8429688322361438,2.0
311,1.0225403174381396,1.0473771009364765,0.8339803517370797,2.0
312,1.024404626981484,1.0505597547830723,0.8225638372152587,2.0
313,1.0230061714290466,1.0481694865180597,0.8362156951449505,2.0
314,1.0264054510466358,1.053974308409347,0.8602699314231148,2.0
315,1.0255025043203698,1.0521199093502298,0.8607708418463204,2.0
316,1.027428603330511,1.0557128035786458,0.8501298456772535,2.0
317,1.028266510884823,1.0572782115928159,0.8534178143791107,2.0
318,1.0308366747865567,1.0625635695515943,0.8499352786921521,2.0
319,1.030294465059843,1.0615473918163723,0.8551040543592068,2.0
320,1.0330373031284406,1.0671994703174936,0.83201010273608,2.0
321,1.0296650911687495,1.0613932540168138,0.8189371176611022,2.0
322,1.0282756695197566,1.0587891897034853,0.8052714510737787,2.0
323,1.0312409003998342,1.0643405033229112,0.8175054846904144,2.0
324,1.0306178891804587,1.0631713979989734,0.8259998899928414,2.0
325,1.0279241896720952,1.0585400917017818,0.8140322864244244,2.0
326,1.0322682443114788,1.06542230530429,0.813372700253204,2.0
327,1.031125937426301,1.0637380265442766,0.8321519849720538,2.0
328,1.0317805321869864,1.0647769466272712,0.8502678871983974,2.0
329,1.0335849407360553,1.0676417368767626,0.8562380121478926,2.0
330,1.0291446555646746,1.0599974146964861,0.8494737864651147,2.0
331,1.0332683477286049,1.0677198082556518,0.8498929265877576,2.0
332,1.0327033877444736,1.066658359157124,0.8430525719231635,2.0
333,1.0326170657791975,1.0664962496933381,0.8279802082471329,2.0
334,1.0324187730050884,1.0661238886543343,0.8200626693564821,2.0
335,1.0328892517304755,1.0670955653060072,0.8257591438050262,2.0
336,1.0342840097008152,1.0699774619707874,0.8253691188530962,2.0
337,1.034465663588405,1.0703191398214946,0.833341503068688,2.0
338,1.0328606728459526,1.0672998343501705,0.8462257377800955,2.0
339,1.0321015576024413,1.0659924563804974,0.8534315557539439,2.0
340,1.0329414443644334,1.0674382329546837,0.8451431455494681,2.0
341,1.0337563714289006,1.068969401867638,0.8296992974143652,2.0
342,1.030808840852395,1.062873536179287,0.833812536189494,2.0
343,1.029102942714266,1.0593556113913398,0.8502026624078285,2.0
344,1.0292060582148228,1.0595914931688943,0.8655271159424436,2.0
345,1.0289233473846913,1.058759900732755,0.8603889575717307,2.0
346,1.0303840769007135,1.0621000952106088,0.8675497714844633,2.0
347,1.031296102403607,1.0641892026613013,0.858162597393149,2.0
348,1.0338713144566145,1.0700944209265861,0.8582007482549155,2.0
349,1.0318353264805924,1.0640735020096406,0.8639760168882314,2.0
350,1.032690374411048,1.0670127108232836,0.8528386988787293,2.0
351,1.0316465105905812,1.0639311179210216,0.8545550113883781,2.0
352,1.0329615252835214,1.0669448225787483,0.8518086967925855,2.0
353,1.0317693213920773,1.0644819704041038,0.855389515305518,2.0
354,1.0328144372505867,1.0675626894460737,0.8594547755023186,2.0
355,1.0342466647932569,1.0717924429988217,0.8588166037260446,2.0
356,1.0346235477794896,1.0729083424128991,0.8544511753391821,2.0
357,1.0342272326611726,1.0718808919030511,0.8698817338546413,2.0
358,1.0352122883083035,1.074797803589868,0.8747213543678665,2.0
359,1.0363591549106141,1.0777746077659187,0.8805673810214795,2.0
360,1.0345599555252816,1.0736166082010612,0.8899720141047944,2.0
361,1.036182274454966,1.0773578629300369,0.8874485872442266,2.0
362,1.0390880298668768,1.084071693365196,0.8836588926704456,2.0
363,1.0394594015141503,1.0851786901573164,0.8865036616077175,2.0
364,1.038574316082239,1.0828686532085916,0.879670191440037,2.0
365,1.0396770557654595,1.0861537121236773,0.8895476233648334,2.0
366,1.0408034236096273,1.0895157687996289,0.8870272738007234,2.0
367,1.0394391885885406,1.0847554860728237,0.8800103259885044,2.0
368,1.040046050975128,1.08686655170119,0.8776282386794197,2.0
369,1.039764737980184,1.0858866281536481,0.8882494730661592,2.0
370,1.040866742387768,1.08972291857157,0.8884231696530361,2.0
371,1.042585743716209,1.0957218777990818,0.8879777774579632,2.0
372,1.040938643141567,1.0907760313907697,0.8921322824260934,2.0
373,1.043282002413149,1.0977918974300283,0.8869262387775088,2.0
374,1.0431622674978926,1.0972879339014558,0.8892506036488008,2.0
375,1.0445369427309084,1.1030719412154446,0.8821395900356251,2.0
376,1.0449159007942013,1.1042153542558213,0.8830665362607386,2.0
377,1.0458240576055349,1.106957340324842,0.8868673906587838,2.0
378,1.0453857606073604,1.1054109486673314,0.8765126835341371,2.0
379,1.0,1.0,1.0014334117051797,3.0
380,0.9986363362429572,0.9945453449718289,0.9886852180097958,3.0
381,0.9996446359542325,0.9978925754159557,0.9960139560802209,3.0
382,1.0021295443501925,1.0040939582617467,0.9987808411113958,3.0
383,1.002423707989318,1.0049360733197719,0.9900725694892676,3.0
384,1.0020655586372063,1.004038455873415,1.0029488245600697,3.0
385,1.000912153347283,1.0014702866524403,1.0143459330282096,3.0
386,1.0020106132294644,1.003912669786899,1.0192412761676255,3.0
387,1.0028382593226683,1.0057553745959371,1.0234955194908892,3.0
388,1.0022180768300415,1.004200408305533,1.0192306892450764,3.0
389,1.0022208389854848,1.0042065585696056,1.0097823485988073,3.0
390,1.002125910600424,1.0040336195359494,1.012538215402783,3.0
391,1.0027962869108697,1.0051530403364497,1.0019606942785289,3.0
392,1.0001821762410064,1.0007859498284937,0.9842129150654365,3.0
393,1.0026319206841718,1.0052427194007667,0.9852561452790383,3.0
394,1.0009307119235062,1.0023999883752857,0.9885693687015913,3.0
395,1.000281427378402,1.001217738127025,0.9850150004576815,3.0
396,1.0019926561781525,1.0043319755649909,0.977892394151983,3.0
397,1.0018292331299719,1.0040043663917697,0.9834457044726732,3.0
398,1.0011389778571433,1.0027466319760594,0.98481912898199,3.0
399,1.0008738082011512,1.0023380235574644,0.9827904688790904,3.0
400,0.9999967201032809,1.0009866832151146,0.971342360556167,3.0
401,1.0054784189445778,1.0094284148131747,0.9527705709999709,3.0
402,1.0055720849465155,1.0095993856611656,0.9236833094548548,3.0
403,1.0076046011735722,1.0147010267192802,0.9245248283909515,3.0
404,1.0080306417696319,1.0156544514825305,0.9339807339952801,3.0
405,1.010823689053674,1.0219081654949858,0.9381035715188841,3.0
406,1.0123398883445778,1.0253144446241778,0.9256386772682107,3.0
407,1.0129088083659807,1.0264668676838564,0.9345341662297907,3.0
408,1.0140610596399584,1.028589912174797,0.9357847982387953,3.0
409,1.01512532797429,1.03055266949531,0.9373654135132776,3.0
410,1.0172325022124566,1.0353064427517669,0.9159561811241786,3.0
411,1.0139697571895632,1.025818680792836,0.9031292151306228,3.0
412,1.0157158442067256,1.0308657985841982,0.9047451987202721,3.0
413,1.0162431610897737,1.0322037538372617,0.8861725979079276,3.0
414,1.0166121006561937,1.032953221720498,0.8713000981978183,3.0
415,1.0169234934226177,1.033586017968134,0.8449306924310092,3.0
416,1.0185767135592196,1.0369466350231382,0.8569348938435254,3.0
417,1.019395684623226,1.0384625279668684,0.8840071463793014,3.0
418,1.0203763444499527,1.0401275315536334,0.8834801731761736,3.0
419,1.0204549627966422,1.0402732409058233,0.8910640812887773,3.0
420,1.0208495146811016,1.0409435983811912,0.8757478468416042,3.0
421,1.0224379553896834,1.0434354554280427,0.8860772660655072,3.0
422,1.0236235041174488,1.0454519487356435,0.8872806466865808,3.0
423,1.0280158291147674,1.052928598613025,0.8906005895790832,3.0
424,1.029258514028143,1.055474198490577,0.8795597070841374,3.0
425,1.0292280463954666,1.0554047681412513,0.8873810348182642,3.0
426,1.0289361998119497,1.054860642284652,0.8822740997994168,3.0
427,1.0276666458270445,1.0526914074766098,0.8804068606035345,3.0
428,1.029728828264435,1.0562120720509072,0.8842721239135846,3.0
429,1.0289083640738925,1.054681953089752,0.8733579370436733,3.0
430,1.0288534448800593,1.0545953455675146,0.868123363305318,3.0
